GEOID,STATEFP,COUNTYFP,TRACTCE,ParksRec_PerSqMi,TransitStops_PerSqMi,RedlinedAreas_PerSqMi,Brownfields_PerSqMi,Colleges_PerSqMi,MedFacilities_PerSqMi,GroceryStores_PerSqMi,Gas_Stations_PerSqMi,HazWasteFacilit_PerSqMi,Hospitals_PerSqMi,NPDES_PerSqMi,Fire_Stations_PerSqMi,Pharmacies_PerSqMi,Nursing_Homes_PerSqMi,PubLibraries_PerSqMi,PubSchools_PerSqMi,RegUndergStorage_PerSqMi,Jobs_PerSqMi,Pct_Commute_LessThan15Mins,NEAR_REC,NEAR_BRWN,NEAR_HAZ,NEAR_GROC,NEAR_RED,NEAR_MED,NEAR_HOSPITALS,NEAR_LIBRARY,NEAR_INTST,Percent_Impervious,IsoIndex_BW_2020,SimpsonIndex_DivHouseStock,Pct_Pop_hasAccessFiber,Percent_Pop_NoProvider,Interstate_Present,Transit_Route_Indicator,Overall_SelfRespRate,STREETCON
37119003802,37,119,3802,0.772797527,0,0,1.159196291,0,1.159196291,2.704791345,2.318392581,1.931993818,0,0.386398764,0,0.386398764,0,0,0,17.77434312,3823.415765,24.47,0.010994873,0.005376849,0.001425982,0.009265517,0.022801605,0.008467505,0.052143365,0.013201938,0.187602881,76.42265558,0.056367741,0.526513657,90.01383764,0,1,0,60.8,0.311111122
37119003805,37,119,3805,0.948166877,0,0,0,0.316055626,0,0,0,0.948166877,0,0,0,0.948166877,0,0,0,0.948166877,5536.030341,17.48,0.00403662,0.023091206,0.008832705,0.013006241,0.048648219,0.01615777,0.078632189,0.036751288,0.213241843,48.02216888,0.355576375,0.69292454,17.70252893,0,0,0,56.6,0
37119003807,37,119,3807,0,0,0,0,0,5.93276203,4.614370468,3.295978906,0,0,0,0,0.659195781,0,0,1.318391562,6.591957812,3874.093606,30.82,0.010130347,0.01129996,0.006392714,0.002385698,0.043715133,0.003198187,0.052902065,0.027848924,0.203534529,76.31579042,0.073300444,0.605263285,61.98218263,0,1,0,52.3,0.333333343
37119003808,37,119,3808,2.989536622,0,0,0,0,0,2.989536622,1.494768311,0,0,0,0,0,0,0,0,2.989536622,316.8908819,17.12,0.007241479,0.011632086,0.009052978,0.008152414,0.060032659,0.006742463,0.039569194,0.04465357,0.216608101,57.75213242,0.082501932,0.632568674,0,0,0,0,40.9,0
37119003809,37,119,3809,0,0,0,0,0,7.444168735,1.240694789,2.481389578,0,0,0,0,0,0,0,0,3.722084367,7911.91067,23.7,0.026289187,0.030598649,0.01034685,0.005660628,0.07092955,0.001238194,0.071458203,0.028741667,0.235113012,66.63793325,0.138896434,0.621369146,78.9957198,0,0,0,64.2,0
37119003810,37,119,3810,0,0,0,0,0,0,1.236093943,0.618046972,0,0,0,0,0,0,0,0,1.236093943,1564.276885,42.96,0.017008891,0.022974719,0.021502816,0.007611248,0.061122042,0.012257721,0.059409804,0.041810243,0.223437698,41.66666567,0.133431733,0.678890908,78.9957198,0,1,0,56.3,0.307692319
37119003811,37,119,3811,2.386634845,0,0,0,0,4.77326969,2.386634845,1.193317422,0,0,0,0,0,0,0,0,3.579952267,948.6873508,11.38,0.011457173,0.017341388,0.016830593,0.007147838,0.043773255,0.003952827,0.065432224,0.02870835,0.20718481,51.4975071,0.193888467,0.583771508,78.9957198,0,1,0,63.2,0.333333343
37119003902,37,119,3902,1.752080596,0,0,0,0,0.876040298,3.066141043,1.314060447,0.438020149,0,0,0,0,0,0.438020149,0.438020149,6.570302234,481.3841437,29.25,0.007047271,0.013610503,0.007822757,0.000913929,0.027572714,0.005348006,0.062049757,0.004700476,0.184698886,43.32321584,0.049992633,0.681251247,52.64555282,0,0,0,57.8,0
37119003903,37,119,3903,0.478927203,0,0,0,0,0,0,0.478927203,1.436781609,0,0,0,1.436781609,0,0,0.478927203,4.310344828,1408.524904,41,0.004879376,0.023410469,0.011738663,0.011285518,0.047802177,0.017961256,0.081914202,0.02199037,0.203093298,55.83485961,0.035452199,0.766633677,69.60916442,0,0,0,50.6,0
37119004000,37,119,4000,1.02748523,0,0,0.513742615,0,1.798099152,5.13742615,3.08245569,3.08245569,0,0.256871308,0.256871308,1.798099152,0,0.256871308,1.02748523,17.46724891,2767.017724,27.82,0.006623926,0.011632706,0.004818129,0.011499141,0.035902134,0.005882963,0.077409624,0.004800886,0.182699747,76.23762488,0.117008665,0.518412503,77.5770457,0,1,0,59,0.370370358
37119004101,37,119,4101,2.583979328,0,3.875968992,5.167958656,0,3.875968992,1.291989664,1.291989664,1.291989664,0,0,0,0,0,0,0,38.75968992,4333.333333,25.7,0.004416043,0.004060982,0.004729428,0.004332843,0.003104429,0.004501208,0.043134429,0.026255577,0.154009025,82.80827999,0.264983904,0.690259695,81.61745828,0,1,0,64.4,0.333333343
37119004102,37,119,4102,4.552352049,0,4.552352049,4.552352049,0,1.517450683,4.552352049,3.034901366,1.517450683,0,0,1.517450683,0,0,0,0,51.59332322,2497.723824,43.27,0.003885809,0.005153658,0.006839736,0.006517876,0.003838438,0.008823019,0.041177605,0.017821693,0.142166804,85.17150283,0.340862929,0.740711364,81.61745828,0,1,0,63.3,0.333333343
37119004200,37,119,4200,0.940733772,0,1.881467545,0,0,2.822201317,5.644402634,3.762935089,4.703668862,0,0,0,0.940733772,0,0,0,19.75540922,1167.450612,31.46,0.003366739,0.0123649,0.006295972,0.004115105,0.006455835,0.004362045,0.058237347,0.03363225,0.152278509,76.0065496,0.116214649,0.431997136,94.70355731,0,1,0,52.1,0.25
37119004302,37,119,4302,0.807754443,0,0,0,0,4.038772213,5.654281099,0.807754443,0.807754443,0,0,0.807754443,0,0,0,0.807754443,15.34733441,699.5153473,24.61,0.009441294,0.012396459,0.009131551,0.004248541,0.026239446,0.002985844,0.078643733,0.037506815,0.156163102,75.89010596,0.08080864,0.470171108,61.77902622,0,1,0,55.8,0.333333343
37119004303,37,119,4303,0,0,0,0,0,2.449479486,1.224739743,1.837109614,0,0,0,0.612369871,0,0,0,0,6.736068585,352.7250459,16.89,0.012265035,0.040519426,0.015395152,0.009500183,0.058214985,0.000432304,0.09478179,0.034015323,0.19477098,37.43956387,0.169042049,0.23573996,96.38713954,0,1,0,70.5,0.333333343
37119004304,37,119,4304,0,0,0,0,0,2.885170225,0,0,3.46220427,0,0,0,0,0,0,0.577034045,2.30813618,732.8332372,20.57,0.019669313,0.019548556,0.00102561,0.018435549,0.04681223,0.009683939,0.09880314,0.039550861,0.174414558,67.46000052,0.105564883,0.381496958,69.60950764,0,0,0,64.1,0
37119004306,37,119,4306,0,0,0,0,0,1.666666667,5,1.666666667,1.666666667,0,0,0,0,0,0,0,11.66666667,2761.666667,25.73,0.007170839,0.020799707,0.003934906,0.006597973,0.034166602,0.004921967,0.081284354,0.015474746,0.177654153,82.07055926,0.046387582,0.704735033,78.18384935,0,1,0,42.5,0.333333343
37119004307,37,119,4307,0.773993808,0,0,0,0,6.191950464,0,0,0,0,0,0,0,0.773993808,0,0,2.321981424,324.3034056,11.7,0.009700956,0.028415298,0.011899193,0.013154765,0.041369034,0.001665559,0.090836446,0.024742478,0.179752376,36.67922616,0.118782188,0.039906168,78.18384935,0,1,0,68.8,1
37119004400,37,119,4400,0,0,0,1.00536193,0,0.670241287,2.680965148,2.010723861,4.356568365,0,0.335120643,0,0,0,0,0,13.40482574,1370.978552,7.61,0.020226521,0.006405072,0.003619128,0.008675807,0.031577193,0.012891907,0.087022567,0.02967603,0.138317251,68.86247993,0.068959628,0.298807077,82.609569,0,1,0,63.5,0.277777791
37119004500,37,119,4500,0.71787509,0,2.153625269,0.71787509,0,1.43575018,2.153625269,0.71787509,1.43575018,0,0,0,0.71787509,0,0,0,10.76812635,899.4974874,23.92,0.00924549,0.012911936,0.001145831,0.005961736,0.007092222,0.005023605,0.059459523,0.023323332,0.139458505,69.54568029,0.098638673,0.43285352,93.58675976,0,1,0,58.9,0.333333343
37119004700,37,119,4700,2.298850575,0,9.195402299,0,2.298850575,0,2.298850575,2.298850575,2.298850575,0,0,0,0,0,0,0,6.896551724,1234.482759,35.05,0.003593056,0.013727941,0.003144102,0.004088704,0.004051686,0.008995012,0.044718965,0.01600846,0.13044177,77.70700455,0.113709575,0.493176341,51.64701098,0,1,0,55.9,0.277777791
37119004800,37,119,4800,1.588562351,0,0.794281176,0,0,3.971405878,3.971405878,2.382843527,0,0,0,0,0,0,0,1.588562351,6.354249404,569.4996029,15.87,0.004354517,0.010648223,0.007961404,0.007107063,0.009182519,0.004576295,0.051594765,0.011042906,0.116601049,72.75995612,0.047586884,0.412474116,85.7364685,0,1,0,58.2,0.217391297
37119004900,37,119,4900,2.941176471,0,2.941176471,2.941176471,0,2.941176471,2.941176471,0,0,0,0,0,2.941176471,0,0,2.941176471,8.823529412,1729.411765,11.16,0.002585089,0.003779969,0.010471454,0.004976589,8.08E-06,0.003810302,0.035655253,0.012229741,0.118844439,86.95209026,0.050852428,0.265931195,8.342133052,0,1,0,75.9,0.333333343
37119005000,37,119,5000,5.18134715,0,5.18134715,2.590673575,0,0,2.590673575,2.590673575,0,0,0,0,0,0,0,0,0,582.9015544,28.53,0.001786254,0.00246994,0.004112383,0.005267117,0.002975482,0.006492187,0.043311426,0.020571733,0.110580743,88.43721747,0.098142802,0.753472167,74.48233861,0,1,0,68.3,0.333333343
37119005100,37,119,5100,0.940733772,0,0.940733772,1.411100659,0,0.940733772,1.411100659,0.470366886,6.11476952,0,0,0,0,0.470366886,0,0.470366886,24.45907808,1721.542803,12.6,0.005960436,0.011480898,0.007595983,0.009019023,0.011679657,0.00480691,0.05233971,0.025161418,0.095657788,78.61111164,0.054263281,0.628712154,70.23149658,0,1,0,54.2,0.238095239
37119005200,37,119,5200,0.710732054,0,2.842928216,1.421464108,0,1.421464108,7.10732054,2.132196162,6.396588486,0,0,0.710732054,0,0,0,0.710732054,47.61904762,2757.64037,8.86,0.008698606,0.003319978,0.002435227,0.005224394,0.002817386,0.00828133,0.033587051,0.011925061,0.102586356,93.28395128,0.120399014,0.524277869,41.05579869,0,1,0,45.1,0
37119005301,37,119,5301,1.351351351,0,0.450450451,0.450450451,0,0.450450451,3.153153153,3.153153153,3.603603604,0,0,0,0,0,0,0.450450451,29.27927928,2066.216216,15.69,0.001982174,0.009198554,0.005635714,0.004376648,0.01228272,0.008934698,0.054442457,0.027690369,0.076305604,76.51195526,0.105604214,0.642198398,83.525,0,1,0,58.3,0.333333343
37119005306,37,119,5306,0,0,0,0,0,1.53256705,10.72796935,3.831417625,2.298850575,0,0,0,0.766283525,0,0.766283525,1.53256705,12.2605364,1698.084291,11.7,0.00801341,0.032475768,0.007042824,0.001987842,0.02622628,0.006203388,0.057429197,0.004421674,0.061820211,68.70512962,0.076926775,0.615322829,96.99792961,0,0,0,49.9,0
37119005307,37,119,5307,0,0,0,0,0,4.555808656,9.111617312,0,0,0,0,0,0,2.277904328,0,0,2.277904328,747.1526196,8.56,0.026465488,0.012093536,0.015827592,0.002787207,0.049234025,0.00079629,0.033848666,0.023132496,0.0381241,74.53271151,0.078766504,0.586731928,99.07913669,0,1,0,48,0.333333343
37119005308,37,119,5308,0,0,0,0,0,3.322259136,13.28903655,3.322259136,0,0,0,0,0,0,0,0,3.322259136,667.7740864,9.24,0.018479668,0.019008401,0.007962701,0.003633232,0.042541917,0.004468862,0.040951363,0.015286933,0.045386128,82.28438497,0.013629598,0.330227831,18.52146264,0,0,0,38.1,0
37119005403,37,119,5403,0.844594595,0,0,0,0,3.800675676,0.422297297,0.422297297,0,0,0,0,0,0,0,0.844594595,2.533783784,314.6114865,15.74,0.008033965,0.036699018,0.018751515,0.012108427,0.046005212,0.004075477,0.080047951,0.041138564,0.082722119,29.6977669,0.095975432,0.252072839,97.42845556,0,0,0,65.7,0
37119005404,37,119,5404,0.482625483,0,0,0,0,3.861003861,2.895752896,1.930501931,1.447876448,0,0,0,0,0,0,0,7.722007722,838.3204633,16.37,0.003896094,0.020824941,0.010603605,0.006814436,0.034835278,0.000723161,0.070433697,0.043227749,0.073700426,59.38538313,0.075689829,0.268904709,86.72350792,0,1,0,66.7,0.416666657
37119005405,37,119,5405,0,0,0,0,0,1.884422111,4.396984925,1.256281407,0,0,0,0,0,0.628140704,0,0.628140704,4.396984925,1052.135678,15.12,0.013752604,0.033127673,0.017231267,0.005969401,0.038849093,0.005952412,0.079912744,0.024974408,0.099698579,57.78688788,0.091143333,0.400679141,66.99417758,0,1,0,63.1,0.233333334
37119005406,37,119,5406,0.345423143,0,0,0,0,1.381692573,1.727115717,1.381692573,0.345423143,0,0,0,0.690846287,0,0,0,3.799654577,547.1502591,10.54,0.007420044,0.017718461,0.016322475,0.004383997,0.036052307,0.003491739,0.084961101,0.022746275,0.116368195,39.44431245,0.035645945,0.414598291,66.99417758,0,1,0,65.7,0.270833343
37119005508,37,119,5508,0.840571589,0,0,0,0,0,0.560381059,0.560381059,1.961333707,0,0,0,0,0,0,0.560381059,5.043429532,2012.608574,15.25,0.00926276,0.053730262,0.005530429,0.011331705,0.101773347,0.025244826,0.059925255,0.090240262,0.095316003,64.60040212,0.415017735,0.071401047,94.37155353,0,1,0,81.7,0.296296299
37119005510,37,119,5510,0.335345406,0,0,0,0,0,1.006036217,0.670690812,1.676727029,0,0,0.335345406,0.670690812,0,0,0,5.030181087,1732.394366,14.31,0.023638557,0.041496473,0.005475321,0.008520962,0.074125194,0.013395684,0.084174144,0.06239753,0.089861202,50.52071214,0.085924991,0.489160607,97.52845529,0,0,0,62.5,0
37119005511,37,119,5511,1.331557923,0,0,0,0,5.326231691,5.326231691,2.663115846,0,0,0,0,1.331557923,2.663115846,0,0,2.663115846,2094.540613,15.56,0.009981908,0.036712609,0.01792723,0.003518656,0.082946244,0.004266108,0.065500164,0.062129756,0.066258738,75.97611547,0.201925755,0.671896337,98.8579586,0,0,0,61,0
37119005512,37,119,5512,0,0,0,0,0,1.181334908,1.181334908,0,0.590667454,0,0,0,0.590667454,0,0,0,2.953337271,228.5883048,7.23,0.028543499,0.043030993,0.011146421,0.011510942,0.061674929,0.005161693,0.057309679,0.053358081,0.059340849,36.86346114,0.134492855,0.310547104,89.48598131,0,0,0,71.6,0
37119005513,37,119,5513,0,0,0,0,0,1.556420234,0,0,0,0,0,0,0,0,0,0,2.33463035,198.4435798,23.5,0.015710352,0.021386627,0.023789135,0.014083305,0.102575249,0.008349884,0.060509462,0.058363776,0.059616747,49.5836705,0.316018936,0.073955788,99.95755518,0,0,0,81.4,0
37119005515,37,119,5515,0,0,0,0,0,1.207729469,0,0,0,0,0,0,0,2.415458937,0,1.207729469,0,452.8985507,9.69,0.015788196,0.054230071,0.042977531,0.007717173,0.149628532,0.006371241,0.086536582,0.08669091,0.035972954,61.09498143,0.467922435,0.463992358,100,0,0,0,72.9,0
37119005516,37,119,5516,0,0,0,0,0,2.141327623,0,0,0,0,0,0,0,0,0,0,0,107.0663812,8.3,0.014654079,0.046751727,0.038486193,0.015782861,0.142620312,0.003626906,0.078260072,0.07845499,0.030442395,59.81035829,0.570573622,0,100,0,0,0,86.1,0
37119005517,37,119,5517,0.900090009,0,0,0,0,0,0.900090009,0,0,0,0,0.900090009,0,0,0,0,1.800180018,880.2880288,22.47,0.027402428,0.042495179,0.041103018,0.007665825,0.134090761,0.011778012,0.08013255,0.079345197,0.047546918,70.12867928,0.430997584,0.307903278,99.88299613,0,0,0,83.9,0
37119005519,37,119,5519,0.427350427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427350427,0,220.0854701,11.02,0.021687476,0.041717414,0.020036931,0.009601471,0.135419174,0.022847353,0.061206313,0.062467186,0.010635653,42.21698046,0.302410085,0.579074836,96.01862257,0,1,1,67,0.5
37119005520,37,119,5520,0,0,0,0,0,0,2.268602541,0.453720508,0,0,0,0,1.361161525,0,0,0,0,752.2686025,19.87,0.015339634,0.024706529,0.019391973,0.012136585,0.113440799,0.028870916,0.039142835,0.040054356,0.030862811,46.96826935,0.193437339,0.049749482,81.01457505,0,1,1,77.3,0.254901975
37119005522,37,119,5522,0,0,0,0,0,5.747126437,1.149425287,0,0,0,0,0,2.298850575,0,0,0,0,2836.781609,22.03,0.025341707,0.024956108,0.01087304,0.005716249,0.072206294,0.002780853,0.040450763,0.036856996,0.041723634,69.52190995,0.164574974,0.610680856,86.18161309,0,0,0,66,0
37119005525,37,119,5525,0,0,0,0,0,3.236245955,4.314994606,1.078748652,0,0,0,0,1.078748652,0,0,0,2.157497303,503.7756203,6.94,0.032942912,0.040708878,0.041278277,0.002957631,0.124917039,0.00351838,0.075083319,0.078977843,0.060471767,62.45339513,0.300537287,0.368306289,99.89595719,0,1,0,70.5,0.333333343
37119005526,37,119,5526,0,0,0,0,0,0,0.571428571,0.571428571,0,0,0,0,0,0,0,0,0.571428571,197.1428571,8.85,0.017074335,0.038815325,0.024329619,0.019051126,0.108093789,0.009837085,0.072585645,0.074595195,0.074816767,32.44523406,0.279381401,0.291290194,99.89595719,0,1,0,81.2,0.333333343
37119005527,37,119,5527,1.245330013,0,0,1.245330013,0,0,2.490660025,2.490660025,0,0,0,0,0,0,0,0,8.717310087,367.3723537,22.42,0.02311325,0.005002769,0.008976332,0.008016762,0.094402904,0.010906848,0.043113098,0.041100854,0.042174178,51.47058964,0.421959322,0.638706195,99.67532468,0,0,0,77.2,0
37119005528,37,119,5528,0,0,0,0,0,0.893655049,1.787310098,0,0,0,0,0,0.893655049,0,0,0,0,512.9579982,24.41,0.015356407,0.018605064,0.022586055,0.005790255,0.08307455,0.008783873,0.04696178,0.043928881,0.047277938,57.54017234,0.271146034,0.688197817,99.67532468,0,0,0,72,0
37119005529,37,119,5529,0,0,0,0,0,0,1.288659794,1.288659794,0,0,0,0,1.288659794,0,0,0,0,675.257732,2.89,0.012269916,0.031721903,0.028625956,0.01740463,0.127405742,0.01879825,0.065671536,0.065397127,0.033845399,47.16311991,0.229509887,0.718396415,91.7260274,0,1,0,65.2,0.208333328
37119005530,37,119,5530,1.29477773,0,0,0,0,0.431592577,0.431592577,0,0.863185153,0,0,0,0.431592577,0,0,0.431592577,1.29477773,460.0776867,17.91,0.005364627,0.018024792,0.015360547,0.014552823,0.113796218,0.007781539,0.054051046,0.053304685,0.040035239,39.36090767,0.319900678,0.433064701,91.7260274,0,1,0,67.4,0.277777791
37119005531,37,119,5531,0.42462845,0.42462845,0,0,0,0,0,0,0.42462845,0,0,0,0,0,0,0.42462845,0.8492569,373.6730361,4.48,0.045371972,0.05240032,0.003850036,0.011880921,0.133957952,0.026670004,0.051102574,0.054291726,0.011765587,47.24340141,0.188163173,0.507384887,19.98319563,0,1,1,64.9,0.214285716
37119005532,37,119,5532,0,0,0,0,0,0,1.62601626,1.62601626,0,0,0,0,0,0,0,0,1.62601626,232.5203252,22.96,0.034609605,0.030824303,0.017826819,0.008492265,0.112830837,0.0173461,0.03083269,0.033560824,0.017358442,39.93790448,0.175629118,0.464821938,19.98319563,0,1,1,55.9,0.275862068
37119005533,37,119,5533,0.450856628,0,0,0.450856628,0,0,0,0,0.901713255,0,0,0.450856628,0,0,0,0.901713255,2.254283138,2593.327322,43.51,0.030621524,0.010729112,0.003101038,0.011237248,0.088657499,0.01835269,0.023139374,0.021606904,0.022008242,49.57024455,0.337723357,0.552466477,56.49624336,0,1,0,57.2,0
37119005534,37,119,5534,4.378283713,0.875656743,0,0,0,3.50262697,4.378283713,0,0.875656743,0,0,0,0.875656743,0.875656743,0,0,0.875656743,3076.182137,23.66,0.040742525,0.012109427,0.006836579,0.006202743,0.092207859,0.003381978,0.010961848,0.01300681,0.007258261,72.56317735,0.250935597,0.358951734,56.49624336,0,1,1,55.3,0.303030312
37119005535,37,119,5535,0,0,0,0,0,3.827751196,0.956937799,1.913875598,1.913875598,0,0,0,0.956937799,0,0,0.956937799,5.741626794,798.0861244,22.1,0.034416591,0.032442807,0.007883078,0.01391177,0.058340481,0.004041079,0.040553883,0.036489649,0.043080117,48.95936549,0.09886203,0.664583946,75.94217863,0,0,0,59.9,0
37119005536,37,119,5536,0,0,0,0.221043325,0,1.547303271,1.768346596,0.884173298,0.663129974,0,0,0.221043325,0.884173298,0.221043325,0.221043325,0.884173298,5.968169761,3990.274094,19.62,0.030464308,0.017289687,0.01581603,0.017258691,0.05492321,0.010637508,0.030819498,0.026856506,0.034351152,55.05205393,0.184760197,0.61536377,75.94217863,0,1,0,64.9,0.30107528
37119005604,37,119,5604,0.455166136,0,0,0,0.455166136,0.910332271,3.641329085,0.455166136,1.820664543,0.910332271,0,0.455166136,2.730996814,0,0,0,3.641329085,2141.101502,35.3,0.036751483,0.021625562,0.008578012,0.006209268,0.085228179,0.009267047,0.007268742,0.012119682,0.009437337,58.54963064,0.442386117,0.705579751,12.1759377,0,0,1,43.9,0
37119005609,37,119,5609,0.802568218,0,0,0,0,0,4.81540931,1.605136437,0,0,0,0,0,0,0,0.802568218,4.012841092,459.8715891,40.77,0.044372869,0.037350385,0.01657973,0.009473275,0.110694521,0.009218181,0.029312911,0.033818313,0.016554442,47.82367647,0.297298769,0.584541738,55.52286708,0,1,1,33.8,0.333333343
37119005610,37,119,5610,0,0,0,0,0,1.095290252,2.190580504,1.095290252,0,0,0,1.095290252,0,0,0,0,2.190580504,273.822563,20.6,0.047207381,0.051411349,0.016267496,0.009039023,0.122474219,0.002588698,0.042906357,0.047597918,0.01593752,71.22192383,0.226449061,0.644980541,73.68010403,0,1,1,64.3,0.333333343
37119005611,37,119,5611,0,0.512820513,0,0,0,0.512820513,2.051282051,0,1.025641026,0,1.025641026,0,1.025641026,0,0,0,0,162.0512821,4.32,0.040462879,0.06173822,0.0093451,0.01518632,0.135029457,0.010096487,0.054632867,0.041042419,0.01767917,33.68308842,0.218543131,0.437236651,60.67971633,0,0,1,62.6,0
37119005612,37,119,5612,0,0,0,0,0,5.047318612,1.89274448,3.154574133,0,0,0,0,0,0,0,0,4.416403786,294.0063092,16.01,0.022285607,0.045579765,0.016352646,0.010951498,0.101256058,0.001987146,0.032998622,0.037981842,0.033449478,50.94135404,0.196363272,0.461042529,95.29906364,0,0,0,72.8,0
37119005613,37,119,5613,0,0,0,0,0,0.920810313,0.920810313,1.38121547,0.460405157,0,0,0,0,0,0,0.460405157,2.762430939,925.8747698,17.01,0.006444373,0.041071302,0.018210729,0.00968911,0.088897729,0.007615392,0.037386852,0.041437707,0.039860727,42.8324163,0.143700911,0.370016439,65.03963287,0,0,0,69.3,0
37119005615,37,119,5615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.55565142,12.97,0.033456565,0.075018498,0.030708577,0.014290716,0.122492839,0.022790265,0.020590879,0.0398387,0.057462513,36.99370027,0.161209155,0.071889668,65.30612245,0,1,0,74.6,0.333333343
37119005616,37,119,5616,1.012145749,0,0,0,0,0,0.337381916,0.337381916,0,0,0,0.337381916,0,0,0,0.337381916,0.674763833,126.5182186,11.11,0.008884666,0.055588158,0.023938246,0.020917128,0.091488238,0.012741034,0.049942546,0.044225717,0.058988055,12.05872074,0.189531779,0.412253016,68.8034188,0,0,0,66.1,0
37119005617,37,119,5617,0,0,0,0,0,1.551991723,0,0,0,0,1.034661149,0,0,0,0,0,0,52.250388,9.32,0.028734903,0.070117185,0.024758035,0.027161369,0.090264454,0.005339668,0.058120237,0.027958572,0.078088673,18.17857176,0.183891154,0.032791324,93.69061194,0,0,0,75.1,0
37119005618,37,119,5618,0,0,0,0,0,0.38865138,0,0,0,0,0.777302759,0,0,0,0,0.38865138,0,120.8705791,16.56,0.035260642,0.081878445,0.04805301,0.019397181,0.120781349,0.013214682,0.023301821,0.053410669,0.07562063,18.63972992,0.247892231,0.060825583,83.35925193,0,1,0,78.9,0.444444448
37119005619,37,119,5619,0.452488688,0,0,0,0,0.904977376,0.452488688,0.452488688,0,0,0,0,0,0,0,0,0.452488688,119.0045249,4.45,0.051164323,0.098686447,0.041798879,0.012598788,0.128774598,0.002437016,0.032777174,0.062694528,0.095496516,28.43075991,0.216728072,0.095920193,81.85247276,0,1,0,73.9,0.266666681
37119005621,37,119,5621,0.194817845,0,0,0,0,0.584453536,0.194817845,0.389635691,0,0,0.194817845,0.194817845,0.194817845,0,0,0.194817845,1.168907072,108.5135398,6.56,0.054868236,0.134734213,0.048886588,0.016122116,0.160939771,0.010589407,0.055191168,0.066792586,0.125848415,18.81394684,0.400045954,0.222667735,86.14184655,0,1,0,73.2,0.300000012
37119005622,37,119,5622,0,0,0,0,0,10.52631579,0,0,0,0,0,0,0,0,0,0,0,652.631579,21.02,0.02653933,0.033386187,0.003552025,0.008378627,0.091821483,0.001561671,0.020132951,0.025021295,0.021228089,74.8780489,0.377570689,0.557360849,64.5876441,0,0,0,40.3,0
37119005623,37,119,5623,0,0,0,0,0,2.038735984,3.058103976,1.019367992,0,0,0,0,0,0,0,1.019367992,3.058103976,1188.583079,24.23,0.025073045,0.022188869,0.008666143,0.008553347,0.077974472,0.007792478,0.019941141,0.022978706,0.023660399,55.57127595,0.204141305,0.691172069,64.5876441,0,0,0,51.6,0
37119005624,37,119,5624,0,0,0,0,0,0,1.041666667,0,0,0,0,0,0,0,0,0,1.041666667,204.1666667,4.11,0.034828811,0.065283147,0.017555606,0.008550021,0.127149466,0.010137129,0.038775771,0.034130191,0.032947338,49.62216616,0.172714408,0.143003605,73.185333,0,1,0,70.7,0.166666672
37119005625,37,119,5625,0,0,0,0,0,0.591016549,0,0,0,0,0,0,0,0,0,0,0.591016549,104.6099291,8.69,0.030061067,0.064144379,0.027205282,0.016896323,0.117191409,0.008465752,0.03458588,0.041752537,0.04194559,51.96979046,0.199954832,0.302827141,73.185333,0,1,0,77.2,0.333333343
37119005626,37,119,5626,0.399361022,0,0,0,0,0,0,0,0.399361022,0,0,0,0,0,0,0.399361022,0,78.67412141,19.62,0.046908329,0.08199773,0.013098064,0.016789975,0.104516047,0.020425364,0.059010062,0.034375903,0.096978617,15.47979116,0.143384087,0.119301509,83.30800701,0,0,0,73.3,0
37119005627,37,119,5627,0,0,0,0,0,2.310993727,0,0,0,0,0.330141961,0.330141961,0,0,0,0,1.320567844,168.7025421,6.03,0.037195721,0.099991936,0.019829548,0.015960558,0.128777545,0.002732046,0.060066246,0.049525635,0.117725468,27.91652381,0.187872536,0.246377338,83.30800701,0,1,0,69.2,0.333333343
37119005709,37,119,5709,1.132502831,0,0,0,0,0.566251416,2.831257078,1.132502831,0.566251416,0,0.566251416,0,2.265005663,0,0,0,0.566251416,1787.655719,18.65,0.008576439,0.016794329,0.009964239,0.005121498,0.135418855,0.007095156,0.020479898,0.029258973,0.185176342,53.28638554,0.622636061,0.684494723,61.90362024,0,0,0,75.5,0
